history_id,user_id,quiz_type,start_time,end_time,total_questions,correct_answers,score,quiz_mode,completion_status,time_spent,accuracy
14441,67,每日一练,2025-02-13 13:31:48,2025-02-13 14:17:30,48,12,25.0,练习,完成,2742,25.0
14442,2123,离线练习,2024-07-25 23:30:48,2024-07-26 00:19:05,24,8,33.33333333333333,PK,完成,2897,33.33333333333333
14443,3025,每日一练,2024-10-29 06:18:48,2024-10-29 06:59:58,25,25,100.0,练习,未完成,2470,100.0
14444,116,每日一练,2024-10-21 13:13:48,2024-10-21 13:31:22,35,9,25.71428571428571,练习,未完成,1054,25.71428571428571
14445,629,每日一练,2024-10-02 17:45:48,2024-10-02 18:35:39,17,17,100.0,练习,未完成,2991,100.0
14446,1472,考点练习,2025-01-06 19:34:48,2025-01-06 20:04:22,35,35,100.0,练习,未完成,1774,100.0
14447,4361,每日一练,2024-10-26 00:45:48,2024-10-26 01:42:03,14,12,85.71428571428571,练习,未完成,3375,85.71428571428571
14448,206,每日一练,2025-02-12 17:46:48,2025-02-12 18:43:21,50,49,98.0,练习,未完成,3393,98.0
14449,541,考点练习,2024-09-25 22:03:48,2024-09-25 23:01:53,18,2,11.11111111111111,PK,完成,3485,11.11111111111111
14450,2530,考点练习,2024-12-09 09:10:48,2024-12-09 10:07:11,15,7,46.666666666666664,练习,完成,3383,46.666666666666664
14451,1376,每日一练,2024-05-25 15:51:48,2024-05-25 16:38:20,50,41,82.0,PK,未完成,2792,82.0
14452,2237,每日一练,2024-09-10 17:12:48,2024-09-10 17:56:55,5,5,100.0,练习,未完成,2647,100.0
14453,4439,每日一练,2024-05-03 01:15:48,2024-05-03 01:32:42,23,13,56.52173913043478,练习,未完成,1014,56.52173913043478
14454,3475,离线练习,2024-07-03 07:13:48,2024-07-03 07:55:17,36,6,16.666666666666664,练习,未完成,2489,16.666666666666664
14455,1493,每日一练,2025-01-24 09:25:48,2025-01-24 09:59:50,16,5,31.25,练习,完成,2042,31.25
14456,3145,考点练习,2024-05-04 18:35:48,2024-05-04 19:17:24,12,1,8.333333333333332,练习,未完成,2496,8.333333333333332
14457,728,每日一练,2024-10-28 11:55:48,2024-10-28 12:45:41,20,13,65.0,练习,未完成,2993,65.0
14458,2388,考点练习,2024-12-08 03:48:48,2024-12-08 03:55:52,25,22,88.0,PK,未完成,424,88.0
14459,3681,每日一练,2025-03-27 22:43:48,2025-03-27 22:57:18,40,14,35.0,练习,完成,810,35.0
14460,4072,在线挑战,2024-10-30 04:56:48,2024-10-30 05:28:34,46,14,30.434782608695656,PK,完成,1906,30.434782608695656
14461,1921,在线挑战,2024-05-11 20:36:48,2024-05-11 21:30:31,17,9,52.94117647058824,练习,未完成,3223,52.94117647058824
14462,2810,每日一练,2024-12-25 07:00:48,2024-12-25 07:19:29,41,10,24.390243902439025,PK,未完成,1121,24.390243902439025
14463,1329,在线挑战,2025-03-21 02:20:48,2025-03-21 03:14:59,9,9,100.0,PK,完成,3251,100.0
14464,2001,每日一练,2024-11-11 10:32:48,2024-11-11 10:43:53,12,10,83.33333333333334,PK,完成,665,83.33333333333334
14465,4602,每日一练,2024-10-18 18:42:48,2024-10-18 19:26:07,49,48,97.95918367346938,练习,完成,2599,97.95918367346938
14466,2972,在线挑战,2024-08-16 01:22:48,2024-08-16 01:39:53,18,1,5.555555555555555,PK,完成,1025,5.555555555555555
14467,2422,在线挑战,2025-01-18 11:34:48,2025-01-18 11:44:19,28,1,3.571428571428571,练习,完成,571,3.571428571428571
14468,2592,考点练习,2024-08-13 06:00:48,2024-08-13 06:27:45,10,3,30.0,练习,未完成,1617,30.0
14469,4282,每日一练,2024-09-13 11:57:48,2024-09-13 12:05:33,14,5,35.714285714285715,PK,完成,465,35.714285714285715
14470,3307,每日一练,2024-05-17 23:02:48,2024-05-17 23:43:29,34,20,58.82352941176471,PK,完成,2441,58.82352941176471
14471,857,每日一练,2024-12-15 12:28:48,2024-12-15 12:34:38,41,4,9.75609756097561,PK,未完成,350,9.75609756097561
14472,2287,考点练习,2025-03-18 20:53:48,2025-03-18 21:37:28,38,19,50.0,练习,完成,2620,50.0
14473,1816,考点练习,2024-08-22 17:46:48,2024-08-22 18:14:47,16,8,50.0,PK,完成,1679,50.0
14474,4693,考点练习,2025-03-23 05:12:48,2025-03-23 05:26:13,16,16,100.0,PK,未完成,805,100.0
14475,1606,考点练习,2024-05-31 12:38:48,2024-05-31 13:17:33,22,18,81.81818181818183,PK,完成,2325,81.81818181818183
14476,1528,离线练习,2024-05-12 04:05:48,2024-05-12 04:22:15,47,23,48.93617021276596,练习,未完成,987,48.93617021276596
14477,4767,每日一练,2025-02-06 11:49:48,2025-02-06 12:45:56,24,16,66.66666666666666,PK,完成,3368,66.66666666666666
14478,2993,离线练习,2024-08-03 03:44:48,2024-08-03 04:12:36,26,21,80.76923076923077,PK,完成,1668,80.76923076923077
14479,1380,考点练习,2024-11-17 17:26:48,2024-11-17 18:13:47,5,3,60.0,练习,完成,2819,60.0
14480,4522,离线练习,2024-08-21 07:11:48,2024-08-21 07:32:37,26,22,84.61538461538461,PK,未完成,1249,84.61538461538461
14481,2342,在线挑战,2025-01-31 03:37:48,2025-01-31 03:49:34,17,7,41.17647058823529,PK,完成,706,41.17647058823529
14482,4692,离线练习,2024-08-13 17:45:48,2024-08-13 18:24:54,20,9,45.0,PK,完成,2346,45.0
14483,3647,考点练习,2025-02-02 20:06:48,2025-02-02 20:42:36,5,3,60.0,练习,完成,2148,60.0
14484,3662,每日一练,2024-06-29 03:31:48,2024-06-29 04:06:45,18,8,44.44444444444444,PK,未完成,2097,44.44444444444444
14485,895,考点练习,2024-12-14 22:08:48,2024-12-14 22:37:33,41,39,95.1219512195122,练习,未完成,1725,95.1219512195122
14486,3280,离线练习,2024-07-02 11:45:48,2024-07-02 12:34:14,15,2,13.333333333333334,PK,未完成,2906,13.333333333333334
14487,2609,考点练习,2025-02-24 21:27:48,2025-02-24 21:40:23,11,0,0.0,练习,完成,755,0.0
14488,746,离线练习,2024-06-02 11:17:48,2024-06-02 12:10:49,37,5,13.513513513513514,PK,未完成,3181,13.513513513513514
14489,156,离线练习,2024-08-18 07:43:48,2024-08-18 08:10:36,50,26,52.0,PK,完成,1608,52.0
14490,3570,离线练习,2024-08-15 11:59:48,2024-08-15 12:32:48,32,20,62.5,练习,未完成,1980,62.5
14491,984,考点练习,2024-10-15 05:53:48,2024-10-15 06:21:31,18,1,5.555555555555555,PK,未完成,1663,5.555555555555555
14492,3191,在线挑战,2024-04-14 02:35:48,2024-04-14 02:48:39,33,31,93.93939393939394,PK,未完成,771,93.93939393939394
14493,1843,每日一练,2024-04-15 23:33:48,2024-04-16 00:02:31,47,31,65.95744680851064,练习,完成,1723,65.95744680851064
14494,597,在线挑战,2024-04-26 17:17:48,2024-04-26 18:00:03,33,32,96.96969696969697,练习,完成,2535,96.96969696969697
14495,1931,每日一练,2024-07-24 08:07:48,2024-07-24 09:01:19,37,8,21.62162162162162,PK,完成,3211,21.62162162162162
14496,2618,在线挑战,2024-11-30 17:12:48,2024-11-30 17:25:13,24,8,33.33333333333333,练习,完成,745,33.33333333333333
14497,965,每日一练,2024-07-02 09:12:48,2024-07-02 09:56:29,20,15,75.0,练习,未完成,2621,75.0
14498,2131,考点练习,2024-06-10 10:29:48,2024-06-10 10:47:19,40,39,97.5,练习,未完成,1051,97.5
14499,3487,考点练习,2024-11-14 14:06:48,2024-11-14 14:27:33,39,17,43.58974358974359,练习,未完成,1245,43.58974358974359
14500,2524,每日一练,2024-06-24 18:47:48,2024-06-24 19:36:40,23,9,39.130434782608695,练习,未完成,2932,39.130434782608695
14501,641,考点练习,2024-12-10 17:24:48,2024-12-10 17:51:47,42,34,80.95238095238095,练习,未完成,1619,80.95238095238095
14502,816,每日一练,2024-07-12 13:11:48,2024-07-12 13:57:57,14,13,92.85714285714286,练习,完成,2769,92.85714285714286
14503,993,离线练习,2024-05-04 03:53:48,2024-05-04 03:59:38,28,9,32.142857142857146,PK,未完成,350,32.142857142857146
14504,843,每日一练,2024-11-13 14:04:48,2024-11-13 14:24:47,41,5,12.195121951219512,PK,未完成,1199,12.195121951219512
14505,1769,在线挑战,2025-01-29 11:13:48,2025-01-29 12:13:26,21,5,23.809523809523807,PK,完成,3578,23.809523809523807
14506,2842,在线挑战,2024-06-04 14:53:48,2024-06-04 15:36:31,50,46,92.0,PK,完成,2563,92.0
14507,3500,考点练习,2024-12-07 17:43:48,2024-12-07 17:55:19,18,10,55.55555555555556,PK,未完成,691,55.55555555555556
14508,3371,每日一练,2024-09-09 11:09:48,2024-09-09 11:35:44,6,6,100.0,PK,完成,1556,100.0
14509,3502,考点练习,2024-11-29 22:56:48,2024-11-29 23:30:58,13,9,69.23076923076923,练习,完成,2050,69.23076923076923
14510,1066,离线练习,2024-10-24 18:48:48,2024-10-24 19:04:30,21,19,90.47619047619048,PK,完成,942,90.47619047619048
14511,4417,考点练习,2024-06-09 06:45:48,2024-06-09 07:45:01,33,12,36.36363636363637,PK,未完成,3553,36.36363636363637
14512,3865,考点练习,2025-02-17 22:04:48,2025-02-17 22:35:04,7,7,100.0,PK,完成,1816,100.0
14513,4053,每日一练,2024-11-11 04:30:48,2024-11-11 04:54:12,8,8,100.0,PK,完成,1404,100.0
14514,2473,每日一练,2025-01-31 15:14:48,2025-01-31 15:54:41,42,37,88.09523809523809,练习,未完成,2393,88.09523809523809
14515,3805,离线练习,2025-01-04 20:15:48,2025-01-04 20:39:47,30,7,23.333333333333332,练习,未完成,1439,23.333333333333332
14516,4322,每日一练,2024-09-17 15:09:48,2024-09-17 15:48:06,49,48,97.95918367346938,练习,完成,2298,97.95918367346938
14517,1962,离线练习,2025-03-02 14:55:48,2025-03-02 15:25:15,18,15,83.33333333333334,练习,完成,1767,83.33333333333334
14518,1999,离线练习,2024-12-19 04:19:48,2024-12-19 04:35:35,11,3,27.27272727272727,练习,完成,947,27.27272727272727
14519,2998,在线挑战,2024-11-19 06:49:48,2024-11-19 07:04:28,12,1,8.333333333333332,练习,未完成,880,8.333333333333332
14520,1319,离线练习,2024-11-28 22:26:48,2024-11-28 22:52:15,19,5,26.31578947368421,PK,完成,1527,26.31578947368421
14521,11,考点练习,2025-01-23 06:41:48,2025-01-23 07:08:56,14,11,78.57142857142857,练习,完成,1628,78.57142857142857
14522,1341,离线练习,2024-07-02 04:31:48,2024-07-02 04:42:39,8,2,25.0,练习,完成,651,25.0
14523,3821,每日一练,2024-05-31 03:19:48,2024-05-31 04:01:01,39,16,41.02564102564102,PK,未完成,2473,41.02564102564102
14524,4447,离线练习,2024-10-30 21:27:48,2024-10-30 22:14:18,27,18,66.66666666666666,PK,未完成,2790,66.66666666666666
14525,1602,考点练习,2025-01-11 16:03:48,2025-01-11 16:41:56,30,4,13.333333333333334,练习,完成,2288,13.333333333333334
14526,2479,在线挑战,2024-07-17 01:52:48,2024-07-17 02:06:40,26,18,69.23076923076923,PK,完成,832,69.23076923076923
14527,987,离线练习,2025-03-30 07:34:48,2025-03-30 08:18:29,34,31,91.17647058823529,PK,完成,2621,91.17647058823529
14528,2425,每日一练,2024-05-01 21:44:48,2024-05-01 22:20:15,15,14,93.33333333333333,练习,未完成,2127,93.33333333333333
14529,10,每日一练,2025-03-31 16:47:48,2025-03-31 17:07:08,5,3,60.0,练习,完成,1160,60.0
14530,1305,每日一练,2024-07-20 03:55:48,2024-07-20 04:43:44,44,32,72.72727272727273,PK,完成,2876,72.72727272727273
14531,4856,考点练习,2024-11-18 02:14:48,2024-11-18 03:01:41,43,10,23.25581395348837,PK,完成,2813,23.25581395348837
14532,2478,在线挑战,2024-12-28 20:38:48,2024-12-28 21:26:29,45,39,86.66666666666667,PK,未完成,2861,86.66666666666667
14533,3700,每日一练,2024-09-03 04:28:48,2024-09-03 04:40:56,28,2,7.142857142857142,练习,完成,728,7.142857142857142
14534,2337,在线挑战,2024-09-16 11:09:48,2024-09-16 12:09:25,20,18,90.0,练习,未完成,3577,90.0
14535,4976,在线挑战,2025-01-18 04:02:48,2025-01-18 04:11:02,5,0,0.0,练习,未完成,494,0.0
14536,1382,在线挑战,2024-07-08 04:27:48,2024-07-08 05:20:19,48,16,33.33333333333333,练习,完成,3151,33.33333333333333
14537,3930,考点练习,2024-04-08 17:17:48,2024-04-08 17:32:27,41,31,75.60975609756098,练习,完成,879,75.60975609756098
14538,626,考点练习,2024-12-03 05:52:48,2024-12-03 06:04:50,10,0,0.0,练习,未完成,722,0.0
14539,3299,每日一练,2025-01-09 18:07:48,2025-01-09 18:26:11,31,31,100.0,PK,完成,1103,100.0
14540,2243,离线练习,2024-05-30 01:58:48,2024-05-30 02:27:36,27,4,14.814814814814813,PK,未完成,1728,14.814814814814813
14541,2052,离线练习,2025-03-08 06:39:48,2025-03-08 07:25:04,23,15,65.21739130434783,练习,未完成,2716,65.21739130434783
14542,4962,考点练习,2024-07-06 04:02:48,2024-07-06 04:31:44,5,4,80.0,练习,未完成,1736,80.0
14543,4734,在线挑战,2024-08-20 15:20:48,2024-08-20 16:17:50,15,14,93.33333333333333,PK,完成,3422,93.33333333333333
14544,1711,在线挑战,2024-06-17 15:18:48,2024-06-17 15:28:47,9,9,100.0,练习,完成,599,100.0
14545,2209,考点练习,2024-10-31 17:13:48,2024-10-31 17:33:32,30,19,63.33333333333333,练习,完成,1184,63.33333333333333
14546,443,在线挑战,2024-08-19 19:46:48,2024-08-19 20:25:24,41,17,41.46341463414634,PK,未完成,2316,41.46341463414634
14547,3575,在线挑战,2024-10-17 22:58:48,2024-10-17 23:52:05,33,32,96.96969696969697,练习,未完成,3197,96.96969696969697
14548,1783,离线练习,2024-08-29 15:20:48,2024-08-29 15:37:29,8,1,12.5,PK,未完成,1001,12.5
14549,2930,在线挑战,2024-11-26 06:57:48,2024-11-26 07:04:49,8,7,87.5,练习,完成,421,87.5
14550,1091,考点练习,2024-04-09 06:08:48,2024-04-09 06:33:47,13,12,92.3076923076923,PK,未完成,1499,92.3076923076923
14551,1861,在线挑战,2025-01-09 06:54:48,2025-01-09 07:15:29,26,3,11.538461538461538,练习,完成,1241,11.538461538461538
14552,379,每日一练,2024-07-30 18:15:48,2024-07-30 19:11:08,20,9,45.0,PK,完成,3320,45.0
14553,1251,离线练习,2024-12-19 23:14:48,2024-12-19 23:44:58,49,42,85.71428571428571,练习,完成,1810,85.71428571428571
14554,2338,在线挑战,2024-05-05 01:27:48,2024-05-05 02:22:53,13,10,76.92307692307693,PK,完成,3305,76.92307692307693
14555,3177,每日一练,2024-05-01 23:18:48,2024-05-01 23:38:19,11,2,18.181818181818183,练习,完成,1171,18.181818181818183
14556,2020,离线练习,2024-10-12 07:11:48,2024-10-12 08:03:28,37,1,2.7027027027027026,PK,完成,3100,2.7027027027027026
14557,1732,在线挑战,2024-06-03 05:43:48,2024-06-03 06:28:18,39,13,33.33333333333333,PK,完成,2670,33.33333333333333
14558,1124,考点练习,2024-10-19 03:18:48,2024-10-19 03:55:03,40,20,50.0,练习,完成,2175,50.0
14559,3950,离线练习,2025-03-15 04:08:48,2025-03-15 04:55:30,29,23,79.3103448275862,练习,完成,2802,79.3103448275862
14560,3279,在线挑战,2024-11-24 03:47:48,2024-11-24 04:38:44,36,33,91.66666666666666,PK,完成,3056,91.66666666666666
14561,3183,每日一练,2024-09-27 13:33:48,2024-09-27 14:08:39,50,35,70.0,练习,完成,2091,70.0
14562,3989,每日一练,2024-12-04 11:42:48,2024-12-04 12:19:52,35,1,2.857142857142857,PK,完成,2224,2.857142857142857
14563,4076,离线练习,2024-11-13 14:44:48,2024-11-13 15:32:55,48,36,75.0,练习,完成,2887,75.0
14564,3491,在线挑战,2024-08-02 18:37:48,2024-08-02 19:12:49,25,5,20.0,练习,未完成,2101,20.0
14565,3344,离线练习,2024-05-02 12:35:48,2024-05-02 12:46:46,28,16,57.14285714285714,练习,完成,658,57.14285714285714
14566,1889,每日一练,2024-12-22 14:38:48,2024-12-22 14:52:03,28,6,21.428571428571427,练习,完成,795,21.428571428571427
14567,3526,每日一练,2024-11-10 12:40:48,2024-11-10 13:22:00,27,20,74.07407407407408,练习,完成,2472,74.07407407407408
14568,4552,考点练习,2024-10-14 13:53:48,2024-10-14 14:46:05,28,26,92.85714285714286,PK,未完成,3137,92.85714285714286
14569,870,考点练习,2025-01-17 14:57:48,2025-01-17 15:10:31,11,0,0.0,PK,完成,763,0.0
14570,1846,每日一练,2024-10-10 18:38:48,2024-10-10 18:44:05,42,33,78.57142857142857,PK,未完成,317,78.57142857142857
14571,3803,每日一练,2024-05-19 08:38:48,2024-05-19 09:03:11,37,25,67.56756756756756,练习,未完成,1463,67.56756756756756
14572,2603,每日一练,2024-12-08 09:27:48,2024-12-08 10:25:58,45,30,66.66666666666666,PK,未完成,3490,66.66666666666666
14573,1771,每日一练,2024-04-28 06:51:48,2024-04-28 07:08:36,36,33,91.66666666666666,PK,未完成,1008,91.66666666666666
14574,192,离线练习,2024-05-10 04:46:48,2024-05-10 05:20:52,9,7,77.77777777777779,练习,未完成,2044,77.77777777777779
14575,2152,考点练习,2024-11-23 16:12:48,2024-11-23 16:37:19,47,30,63.829787234042556,练习,未完成,1471,63.829787234042556
14576,368,在线挑战,2024-04-19 16:59:48,2024-04-19 17:12:09,9,3,33.33333333333333,PK,未完成,741,33.33333333333333
14577,2907,每日一练,2024-05-30 00:32:48,2024-05-30 00:44:40,45,29,64.44444444444444,练习,未完成,712,64.44444444444444
14578,4041,每日一练,2024-07-14 15:12:48,2024-07-14 15:58:25,22,16,72.72727272727273,练习,未完成,2737,72.72727272727273
14579,619,每日一练,2025-03-09 09:13:48,2025-03-09 09:23:59,31,28,90.32258064516128,PK,未完成,611,90.32258064516128
14580,2680,每日一练,2024-07-11 16:14:48,2024-07-11 17:00:59,7,4,57.14285714285714,PK,未完成,2771,57.14285714285714
14581,2829,离线练习,2024-07-29 02:32:48,2024-07-29 03:01:36,13,6,46.15384615384615,PK,完成,1728,46.15384615384615
14582,4630,每日一练,2024-04-23 21:18:48,2024-04-23 22:08:21,47,42,89.36170212765957,PK,完成,2973,89.36170212765957
14583,1232,每日一练,2024-09-11 07:13:48,2024-09-11 07:32:13,48,7,14.583333333333334,PK,完成,1105,14.583333333333334
14584,2502,离线练习,2024-12-18 18:14:48,2024-12-18 18:59:49,5,4,80.0,PK,未完成,2701,80.0
14585,4490,每日一练,2024-10-15 04:35:48,2024-10-15 05:12:23,35,10,28.57142857142857,练习,完成,2195,28.57142857142857
14586,2657,每日一练,2024-12-18 18:27:48,2024-12-18 18:59:12,39,20,51.28205128205128,PK,完成,1884,51.28205128205128
14587,4265,在线挑战,2024-10-08 18:01:48,2024-10-08 18:10:07,40,17,42.5,PK,完成,499,42.5
14588,1231,考点练习,2025-03-31 06:37:48,2025-03-31 07:32:09,5,5,100.0,PK,未完成,3261,100.0
14589,3130,每日一练,2024-04-30 11:03:48,2024-04-30 12:00:29,27,11,40.74074074074074,PK,未完成,3401,40.74074074074074
14590,2976,每日一练,2024-04-17 16:03:48,2024-04-17 17:02:00,12,1,8.333333333333332,PK,完成,3492,8.333333333333332
14591,2993,在线挑战,2025-02-15 17:01:48,2025-02-15 17:30:08,7,7,100.0,练习,完成,1700,100.0
14592,1397,在线挑战,2024-07-10 20:40:48,2024-07-10 21:11:28,21,18,85.71428571428571,PK,未完成,1840,85.71428571428571
14593,1294,考点练习,2024-12-08 12:13:48,2024-12-08 12:29:10,47,47,100.0,PK,完成,922,100.0
14594,1109,每日一练,2024-09-09 06:59:48,2024-09-09 07:43:14,10,3,30.0,练习,完成,2606,30.0
14595,2264,在线挑战,2024-07-25 06:57:48,2024-07-25 07:19:18,45,4,8.88888888888889,PK,完成,1290,8.88888888888889
14596,4595,在线挑战,2024-11-24 10:57:48,2024-11-24 11:32:46,48,25,52.083333333333336,PK,未完成,2098,52.083333333333336
14597,2902,考点练习,2024-04-22 10:09:48,2024-04-22 11:04:43,37,24,64.86486486486487,PK,未完成,3295,64.86486486486487
14598,374,离线练习,2024-07-15 01:04:48,2024-07-15 01:22:23,8,3,37.5,练习,完成,1055,37.5
14599,1903,离线练习,2024-04-20 23:33:48,2024-04-21 00:02:23,5,1,20.0,PK,未完成,1715,20.0
14600,2795,每日一练,2024-06-13 04:09:48,2024-06-13 04:41:13,28,13,46.42857142857143,练习,未完成,1885,46.42857142857143
14601,4757,在线挑战,2024-04-20 06:38:48,2024-04-20 07:08:30,17,12,70.58823529411765,练习,未完成,1782,70.58823529411765
14602,394,离线练习,2024-10-16 10:32:48,2024-10-16 10:50:34,34,6,17.647058823529413,PK,完成,1066,17.647058823529413
14603,1149,在线挑战,2024-07-24 06:02:48,2024-07-24 06:10:58,27,4,14.814814814814813,PK,未完成,490,14.814814814814813
14604,2783,考点练习,2024-05-25 16:06:48,2024-05-25 17:06:41,7,1,14.285714285714285,练习,未完成,3593,14.285714285714285
14605,976,离线练习,2024-09-28 23:05:48,2024-09-29 00:00:38,50,17,34.0,PK,完成,3290,34.0
14606,2633,离线练习,2024-12-01 23:55:48,2024-12-02 00:31:52,35,32,91.42857142857143,练习,未完成,2164,91.42857142857143
14607,4280,每日一练,2024-09-22 00:57:48,2024-09-22 01:15:30,41,0,0.0,练习,未完成,1062,0.0
14608,3700,每日一练,2024-09-29 18:09:48,2024-09-29 18:59:51,46,38,82.6086956521739,PK,完成,3003,82.6086956521739
